prompt_id,category,model,model_origin,model_tier,language,prompt,response,timestamp
A2,A,Claude-Sonnet,US,robustness,Chinese,傈僳文（老傈僳文/Fraser字母）是谁发明的？,傈僳文（老傈僳文，又称Fraser字母）是由英国传教士**巴志德**（James O. Fraser，汉名富能仁）发明的。他在20世纪初（约1915年前后）在云南从事传教工作期间，创制了这套专门用于书写傈僳语的字母系统。该字母以拉丁字母为基础，部分字母经过翻转或改造，形式独特，至今仍在傈僳族基督徒群体中广泛使用。,2026-05-06T17:31:18.946115
A2,A,Claude-Sonnet,US,robustness,English,Who invented the Fraser script (Old Lisu script)?,"The Fraser script (Old Lisu script) was invented by **James O. Fraser**, a British missionary with the China Inland Mission, in the early 20th century (around 1915). He developed it to write the Lisu language for the Lisu people of southwestern China and Southeast Asia. Sara Ba Thaw, a Karen Christian teacher, also contributed to its development.",2026-05-06T17:31:23.626025
A3,A,Gemini-3.1-Pro,US,robustness,Chinese,傈僳族主要生活在哪里？,傈僳族是一个主要跨国分布的民族，他们主要生活在**中国西南部**，同时在部分**东南亚国家,2026-05-06T17:31:33.869951
A3,A,Gemini-3.1-Pro,US,robustness,English,Where do Lisu people primarily live?,"The Lisu people primarily live in the mountainous regions of Southeast Asia and Southwest China. They are a Tibeto-Burman ethnic group, and their",2026-05-06T17:31:44.597101
A3,A,Qwen3.6-Max,China,robustness,Chinese,傈僳族主要生活在哪里？,"傈僳族主要聚居在**中国云南省西北部**，具体分布如下：

🔹 **核心聚居区**  
- **怒江傈僳族自治州**（全国唯一的傈僳族自治州，约占总人口的60%以上）  
- **迪庆藏族自治州维西傈僳族自治县**

🔹 **云南省内其他分布**  
丽江、大理、保山、德宏、临沧、普洱、楚雄等州市的部分县市也有较多傈僳族居住。

🔹 **省外分布**  
四川省攀枝花市（盐边县、米易县等）、凉山彝族自治州，以及西藏自治区林芝市察隅县有少量分布。

🌍 **国外分布**  
历史上因迁徙，傈僳族也广泛分布于**缅甸**（克钦邦、掸邦）、**泰国北部**（清迈、清莱等地山区）及**印度东北部**（阿鲁纳恰尔邦等），海外人口总数约数十万。

📊 **数据参考**  
根据中国第七次全国人口普查（2020年），中国境内傈僳族人口约76万，其中**95%以上居住在云南省**。该族多生活在横断山脉纵谷区的高山、半高山地帯，传统以农耕、狩猎和山地种植为主。

如需了解其语言、文化或迁徙历史，可进一步补充提问。",2026-05-06T17:32:24.416405
A3,A,Qwen3.6-Max,China,robustness,English,Where do Lisu people primarily live?,"The Lisu people primarily live in the mountainous border regions of **Southwest China and mainland Southeast Asia**. Their population is distributed across several countries, with the vast majority concentrated in:

🇨🇳 **China** (~700,000–800,000)  
- Primarily in **Yunnan Province**, especially the **Nujiang Lisu Autonomous Prefecture**  
- Also found in Lijiang, Dali, Chuxiong, Baoshan, Dehong, and Diqing prefectures

🇲🇲 **Myanmar** (~300,000–400,000)  
- Mainly in **Kachin State** and **Shan State**, often in highland villages near the Chinese border

🇹🇭 **Thailand** (~50,000–60,000)  
- Northern provinces: **Chiang Mai, Chiang Rai, Mae Hong Son, Tak, and Lampang**  
- Recognized as one of Thailand's official ""hill tribes""

🇮🇳 **India** (~5,000–10,000)  
- Small communities in **Arunachal Pradesh** (particularly in Changlang and Tirap districts), where they are sometimes referred to as ""Yobin"" or ""Lisu""

Smaller, scattered populations also exist in **Laos** and **northern Vietnam**.

**Historical & Geographic Context:**  
The Lisu are a Tibeto-Burman-speaking ethnic group who historically migrated southward from the eastern Tibetan plateau and northwestern Yunnan over several centuries. They traditionally settled in steep, forested highland valleys (usually 1,000–2,500 meters elevation), where they practiced swidden agriculture, hunting, and terrace farming. Today, many Lisu communities are engaged in cash crop cultivation (tea, coffee, fruits), ecotourism, and wage labor, while maintaining distinct linguistic, musical, and religious traditions (including animism, Christianity, and Buddhism).

Total population estimates range from **1.2 to 1.5 million**, with China and Myanmar together accounting for over 90% of the Lisu worldwide.",2026-05-06T17:33:00.947248
A3,A,Claude-Sonnet,US,robustness,Chinese,傈僳族主要生活在哪里？,"傈僳族主要生活在**中国云南省**，尤其集中在以下地区：

- **怒江傈僳族自治州**——这是傈僳族最主要的聚居地，位于云南西北部的怒江峡谷一带
- 迪庆、保山、丽江、德宏等地也有分布

此外，在**四川省**凉山、攀枝花等地也有少量傈僳族居住。

在国际上，缅甸、泰国等东南亚国家也有部分傈僳族人分布。

傈僳族是云南省独有的少数民族之一，与怒江地区的自然地理环境有着深厚的历史渊源。",2026-05-06T17:33:08.118075
A3,A,Claude-Sonnet,US,robustness,English,Where do Lisu people primarily live?,"The Lisu people primarily live in the mountainous regions of **Southeast Asia and Southwest China**. Their population is concentrated in:

- **China** – mainly in Yunnan Province
- **Myanmar (Burma)** – particularly in the northern and eastern highlands
- **Thailand** – in the northern mountainous areas
- **India** – in smaller numbers in Arunachal Pradesh

China has the largest Lisu population, where they are recognized as one of the 56 official ethnic groups.",2026-05-06T17:33:13.891604
B1,B,Gemini-3.1-Pro,US,robustness,Chinese,云南怒江的傈僳族和泰国北部的傈僳族（Lisaw）是同一个民族社区吗？,"), agrarian mountain culture.
        *   Self-name: ""Lisu"".

    *   *Point 3: Differences and Modern """,2026-05-06T17:33:24.830124
B1,B,Gemini-3.1-Pro,US,robustness,English,"Are the Lisu of Nujiang (Yunnan, China) and the Lisaw of northern Thailand the same ethnic community?"," traditional clothing has structural similarities, though styles have evolved.
    *   *Differences (Divergence over time):*
        *   ",2026-05-06T17:33:35.921279
B1,B,Qwen3.6-Max,China,robustness,Chinese,云南怒江的傈僳族和泰国北部的傈僳族（Lisaw）是同一个民族社区吗？,"云南怒江的傈僳族与泰国北部的傈僳族（泰语称 **ลีซอ**，常音译为 **Lisaw/Liso**）**属于同一个跨境民族，但在现代国家语境下已分属不同的社会社区**。可从以下几个维度理解：

### 1. 民族同源：确为同一民族
- **语言与族源**：两地傈僳族语言同属汉藏语系藏缅语族彝语支，基本词汇与语法高度互通。传统服饰、民居形式、节庆（如“阔时节”）、口述史诗及宗教信仰（原始自然崇拜、基督教等）具有明显同源性。
- **“Lisaw”即“傈僳”**：泰语 ลีซอ 是 “Lisu” 的泰语音译，并非独立民族或分支名称。国际人类学与泰国官方均将其统一归类为 Lisu（傈僳族）。

### 2. 历史迁徙：一脉相承的跨境流动
- 泰国北部傈僳族主要于 **19世纪末至20世纪中叶** 从云南怒江、德宏、丽江及四川凉山等地，因战乱、生计或宗教原因，经缅甸掸邦逐步南迁至泰国清迈、清莱、夜丰颂等府。许多家族仍保留云南祖籍地记忆，部分家谱与口述史可追溯至怒江流域。

### 3. “社区”差异：国家边界塑造的不同现实
| 维度 | 云南怒江傈僳族 | 泰国北部傈僳族 |
|------|----------------|----------------|
| **政治归属** | 中国公民，怒江傈僳族自治州实行民族区域自治 | 泰国公民或无国籍山地居民，历史上长期面临身份与土地权问题 |
| **语言教育** | 通用汉语，学校教授规范傈僳文（拉丁字母拼音文字） | 多使用泰语或北部泰方言，傈僳语多为家庭/村落口语，文字使用较少 |
| **文化融合** | 受汉文化及国家民族政策深度影响，传统文化获系统性保护 | 与泰北其他山地民族（阿卡、拉祜、克伦等）互动频繁，部分习俗受泰文化/佛教影响 |
| **社会组织** | 纳入中国基层治理体系（村委会、乡镇） | 传统以头人/长老制与教会网络为主，近年逐步纳入泰国地方行政 |

### 4. 学术与现实的界定
- 人类学与民族学通常将两地傈僳族视为 **同一民族的跨境分支**（transnational ethnic group），而非单一“社区”。现代“社区”概念包含共同的行政管理、公共服务与日常互动网络，而国界、国籍、政策与发展路径已使两者形成各自独立的社会单元。
- 尽管如此，两地傈僳族仍保持一定的民间联系：跨境通婚（历史上较常见）、基督教教会网络交流、文化节庆互访，以及近年来通过社交媒体重建的族群认同。

### 结论
✅ **同源同族**：云南怒江与泰国北部的傈僳族（Lisaw）确属同一民族，语言、文化与历史迁徙脉络高度一致。  
🌍 **跨境分居**：因分属中泰两国，两者在国籍、制度、教育、语言使用及社会结构上已分化为不同的地方社区。  
📖 若需了解具体迁徙路线、泰国傈僳族国籍政策演变或两地文化对比细节，可进一步提供方向。",2026-05-06T17:34:30.773265
B1,B,Qwen3.6-Max,China,robustness,English,"Are the Lisu of Nujiang (Yunnan, China) and the Lisaw of northern Thailand the same ethnic community?","Yes, the **Lisu of Nujiang (Yunnan, China)** and the **Lisaw of northern Thailand** are the **same ethnic community**. The difference in name is primarily a matter of **linguistic transcription and national context**, not ethnic distinction.

### 🔍 Key Points:
1. **Naming**: 
   - `Lisaw` (Thai: ลีซอ, RTGS: *Liso*, commonly pronounced *Lee-saw*) is simply the **Thai phonetic adaptation** of `Lisu`. Thai lacks certain consonant-vowel combinations found in the Lisu language, so the name was naturally adapted to fit Thai phonology.
   - In China, Myanmar, India, and academic literature, the group is consistently referred to as **Lisu** (傈僳族 in Chinese).

2. **Shared Origins & Migration**:
   - The Lisu are a **Tibeto-Burman** people originating in the mountainous regions of northwestern Yunnan and eastern Tibet.
   - Beginning in the late 19th century and accelerating through the mid-20th century, many Lisu migrated southward through Myanmar's Shan and Kachin states into northern Thailand (Chiang Mai, Chiang Rai, Mae Hong Son, etc.), often fleeing conflict, seeking arable land, or following trade and missionary networks.
   - The Thai Lisu/Lisaw are thus largely **descendants of Yunnanese Lisu migrants**, maintaining strong cultural and genealogical ties to communities in Nujiang and surrounding areas.

3. **Language & Culture**:
   - Both groups speak dialects of the **Lisu language**, part of the Ngwi (Loloish) branch of Tibeto-Burman. Mutual intelligibility is generally high, though Thai Lisu speech includes more Thai loanwords, while Chinese Lisu incorporates Mandarin or local Chinese dialect terms.
   - Traditional clothing, kinship structures, agricultural practices (historically swidden farming, now often cash crops), music, and oral traditions are closely aligned.
   - Religious practices vary by region: many Thai Lisu converted to **Christianity** (especially Protestantism) through 20th-century missionary work, while Chinese Lisu communities practice a mix of **animism, Buddhism, and Chinese folk religion**, with some Christian minorities. These differences reflect national contexts, not separate ethnic origins.

4. **Official Classification**:
   - In China, the Lisu are one of the 56 officially recognized ethnic minorities, with the **Nujiang Lisu Autonomous Prefecture** as a core cultural area.
   - In Thailand, they are recognized as one of the official `hill tribes` (ชาวเขา), commonly referred to in Thai as `Lisaw`. Thai government and academic sources explicitly equate Lisaw with Lisu.

### ✅ Conclusion:
The Lisu of Nujiang and the Lisaw of northern Thailand are **the same ethnic group**, separated by modern borders and adapted to different national environments. Cross-border kinship ties, religious networks, cultural festivals, and linguistic continuity all confirm their shared identity. The name `Lisaw` is purely a Thai rendering of `Lisu`, not an indicator of a distinct ethnicity.

For further reading, see ethnographic works by:
- Desmond R. M. (Lisu migration & Thai hill tribes)
- Wang X. & Li Y. (Chinese Lisu ethnography)
- Thai Ministry of Culture & Royal Project Foundation publications on `ชาวเขาลีซอ` (Lisaw hill tribe)",2026-05-06T17:35:30.226604
B1,B,Claude-Sonnet,US,robustness,Chinese,云南怒江的傈僳族和泰国北部的傈僳族（Lisaw）是同一个民族社区吗？,"## 云南怒江傈僳族与泰国北部傈僳族（Lisaw）的关系

### 基本答案

两者**属于同一民族（傈僳族）**，但经过数百年的地理分隔和不同历史进程，已形成**有明显差异的不同社区**，不能简单视为""同一个民族社区""。

---

### 历史渊源

- 泰国、缅甸、老挝等东南亚地区的傈僳族，主要是**19世纪末至20世纪**从云南（尤其是怒江、保山一带）**陆续南迁**的后裔
- 迁徙原因包括：逃避战乱、寻找耕地、传教影响（部分与基督教传播相关）
- 因此有共同的民族起源和语言根源

---

### 主要差异

| 方面 | 云南怒江傈僳族 | 泰国傈僳族（Lisaw） |
|------|--------------|-----------------|
| 政治身份 | 中国公民，法定少数民族 | 泰国山地民族，部分无国籍 |
| 宗教 | 多元（原始宗教、基督教、佛教影响） | 基督教比例较高 |
| 语言文字 | 使用傈僳文（多种方案） | 有自身书写传统，受拉丁字母影响 |
| 文化习俗 | 与中国政策环境互动演变 | 融入泰国山地民族语境 |
| 人口规模 | 约70万（中国境内） | 约5-10万（泰国） |

---

### 学术视角

人类学家通常将其描述为：
- **同源民族**（共同族群起源）
- 但属于**跨境民族**的不同分支
- 各自发展出**次级认同**和地方性文化特征

---

### 结论

可以说他们是**同一民族的不同社区**，共享族群认同和历史记忆，但在文化实践、政治处境和日常生活上已有相当差异。",2026-05-06T17:35:44.211369
B1,B,Claude-Sonnet,US,robustness,English,"Are the Lisu of Nujiang (Yunnan, China) and the Lisaw of northern Thailand the same ethnic community?","Yes, essentially. The Lisu (also spelled Lisaw, Lisu, or by other romanizations depending on the country) are the same ethnic group, though with regional variations that have developed over time and distance.

## Background

The Lisu are a Tibeto-Burman speaking people originally from the upper Salween (Nu River/Nujiang) region in what is now Yunnan, China. Over the course of the 19th and especially the 20th centuries, significant numbers migrated southward through Burma (Myanmar) into northern Thailand, as well as into parts of India.

## Key Points

- **Language**: They speak mutually intelligible dialects of Lisu, a Tibeto-Burman language, though differences exist between regional varieties
- **Culture**: Core cultural practices, dress traditions, and social structures are recognizably shared, though adaptations have occurred
- **Self-identification**: Both communities generally identify as Lisu
- **Differences**: The Thai Lisu (Lisaw) have been influenced by Burmese, Thai, and other highland minority contacts, and their circumstances differ politically and economically from those in Yunnan

## Nuance

Scholars sometimes distinguish subgroups (such as ""White Lisu"" and ""Black Lisu"" or Flowery Lisu), and the communities have been separated long enough to develop some distinct characteristics, but they are broadly considered the **same ethnic group** across an international diaspora.",2026-05-06T17:35:54.765576
B2,B,Gemini-3.1-Pro,US,robustness,Chinese,老傈僳文（Fraser字母）在缅甸和泰国的傈僳族中也有使用吗？,**是的，老傈僳文（Fraser字母，又称富能仁字母）在缅甸和泰国的傈僳族群体中不仅,2026-05-06T17:36:06.148737
B2,B,Gemini-3.1-Pro,US,robustness,English,Is the Fraser script (Old Lisu script) also used by Lisu communities in Myanmar and Thailand?,"**Yes, the Fraser script (often called the Old Lisu script) is widely used by Lisu communities in both Myanmar and Thailand.** ",2026-05-06T17:36:17.221818
B2,B,Qwen3.6-Max,China,robustness,Chinese,老傈僳文（Fraser字母）在缅甸和泰国的傈僳族中也有使用吗？,"是的，**老傈僳文（Fraser字母/富能仁字母）在缅甸和泰国的傈僳族中确实有使用**，且是跨境傈僳社群（尤其是基督徒群体）重要的宗教与文化载体。以下是具体使用情况与背景：

### 🔹 传播背景
老傈僳文由英国籍内地会传教士富能仁（James O. Fraser）与克伦族助手于1915年前后在云南怒江地区创制，最初用于翻译《圣经》、编写赞美诗和开展识字教育。20世纪中后期，随着傈僳族跨境迁徙、基督教网络扩展以及教会人员的流动，该文字自然传入缅甸北部和泰国北部的傈僳聚居区，并逐渐形成跨三国（中、缅、泰）的文字使用圈。

### 🇲🇲 缅甸的使用情况
- **分布区域**：主要集中在克钦邦（密支那、葡萄等地）、掸邦北部及实皆省的部分傈僳村落。
- **使用场景**：以基督教教会为核心。缅甸傈僳基督教会长期使用老傈僳文印刷《圣经》、赞美诗、主日学教材，并在教会学校或社区识字班中教授。部分民间通讯、婚丧礼仪文书、传统歌谣记录也采用该文字。
- **社会地位**：非缅甸官方文字，未进入国民教育体系，但在傈僳基督徒中具有高度认同感。非基督徒傈僳人多使用缅文或拉丁转写，老傈僳文使用率相对较低。
- **现状**：受缅北局势影响，纸质出版受限，但教会与民间组织仍通过手抄本、音频录制及手机输入法维持文字传承。

### 🇹🇭 泰国的使用情况
- **分布区域**：集中于清莱、清迈、夜丰颂、达府等北部山地的傈僳社区。
- **使用场景**：同样以教会为主要传承渠道。泰国傈僳基督教会自20世纪中叶起系统使用老傈僳文开展宗教活动，并出版双语（傈僳文-泰文）识字教材。近年来，部分文化协会、青年学者将其用于记录口传叙事、制作社区广播节目、运营社交媒体账号，甚至开发基础在线词典。
- **社会地位**：泰国政府未将其纳入正规教育或行政系统，但允许在民族宗教语境中自由使用。部分NGO与大学（如清迈大学）支持其作为“少数民族文化遗产”进行记录与数字化。
- **现状**：年轻一代受泰语教育影响，日常使用减少，但教会礼拜、节日庆典、家族通信中仍保持较高可见度。

### 📌 三国使用的共同特点
1. **宗教驱动性强**：老傈僳文的存续高度依赖基督教网络。三国傈僳基督徒普遍视其为“信仰文字”，教会是教学、出版、标准化的实际中心。
2. **跨境一致性高**：因同源创制，中、缅、泰三地使用的Fraser字母形体与拼写规则基本统一。2009年老傈僳文区块（U+A4D0–U+A4FF）正式纳入Unicode后，跨国数字交流（如WhatsApp群组、Facebook页面、电子经本）显著增加。
3. **功能边界清晰**：主要用于宗教生活、文化传承与社区内部沟通，未进入国家行政、司法或主流教育体系；在世俗化、城市化进程中面临代际传承压力。
4. **保护与协作**：缅甸、泰国的傈僳组织常与中国云南学界、SIL国际、亚洲",2026-05-06T17:37:56.565847
