prompt_id,category,model,model_origin,model_tier,language,prompt,response,timestamp
A2,A,Claude-Sonnet,US,robustness,Chinese,德昂语属于哪个语言家族？它和傣语是同一语系吗？,"# 德昂语的语言归属

## 语言家族

德昂语（De'ang language，又称崩龙语）属于**南亚语系（Austroasiatic family）**，具体归属于其下的**孟-高棉语族（Mon-Khmer branch）**。

## 与傣语的关系

**不是同一语系。**

傣语属于**壮侗语系（Tai-Kadai family）**，与德昂语分属完全不同的语言家族：

| 语言 | 语系 | 语族 |
|------|------|------|
| 德昂语 | 南亚语系 | 孟-高棉语族 |
| 傣语 | 壮侗语系 | 台语族 |

## 容易混淆的原因

尽管语系不同，两者之间存在大量**借词**，这是因为：
- 德昂族与傣族长期毗邻而居（主要在云南西部）
- 历史上德昂族受傣族文化影响较深
- 地理上高度交融，形成了密切的语言接触关系

因此，德昂语中有不少来自傣语的词汇，但两者的**基本语法结构和核心词汇**仍属于不同的语言系统。",2026-05-06T16:58:16.860403
A2,A,Claude-Sonnet,US,robustness,English,What language family does the De'ang language belong to? Is it in the same language family as the Dai language?,"The De'ang language (also known as Palaung) belongs to the **Austroasiatic language family**, specifically the **Mon-Khmer branch**.

The Dai language (傣语), on the other hand, belongs to the **Tai-Kadai language family** (also called Kra-Dai).

So **no**, they are **not** in the same language family. De'ang is Austroasiatic (Mon-Khmer), while Dai is Tai-Kadai — these are distinct and unrelated language families.",2026-05-06T16:58:21.290395
A3,A,Gemini-3.1-Pro,US,robustness,Chinese,德昂族主要居住在哪里？,"德昂族（De'ang）主要居住在**中国云南省**以及**缅甸**。

具体分布如下：

**1. 中国",2026-05-06T16:58:34.945317
A3,A,Gemini-3.1-Pro,US,robustness,English,Where do the De'ang / Palaung people primarily live?,The De'ang (or Palaung) people are a Southeast Asian ethnic group who primarily live in the mountainous border regions where **Myanmar (Bur,2026-05-06T16:58:45.939304
A3,A,Qwen3.6-Max,China,robustness,Chinese,德昂族主要居住在哪里？,"德昂族主要居住在中国**云南省**，集中分布在以下地区：
- **德宏傣族景颇族自治州**：芒市、盈江县、陇川县、瑞丽市等地
- **保山市**：隆阳区等
- **临沧市**：镇康县、永德县、耿马县等
- **普洱市**：澜沧县等部分山区

德昂族是中国人口较少的少数民族之一，根据2020年第七次全国人口普查数据，全国德昂族人口约**2.3万人**，绝大多数聚居在云南西南部中缅边境的山区或半山区。

此外，德昂族为跨境民族，在**缅甸**（主要分布于掸邦）也有较多同源族群分布，当地通常称其为“崩龙族”或“巴朗族”（Palaung）。",2026-05-06T16:59:10.520978
A3,A,Qwen3.6-Max,China,robustness,English,Where do the De'ang / Palaung people primarily live?,"The **De'ang** (officially known by this name in China) or **Palaung** (the more common international and Myanmar usage) primarily live in:

🇲🇲 **Myanmar (Burma):**  
- Concentrated in **northern and eastern Shan State**, particularly around areas like Namhsan, Mantong, and Hsipaw.  
- They are one of the recognized ethnic groups of Shan State and are often divided into major subgroups: **Palé, Shwe (Golden), and Rumai**.  
- The vast majority of the Palaung population (estimated 300,000–500,000+) resides in Myanmar.

🇨🇳 **China:**  
- Mainly in **Yunnan Province**, especially in the **Dehong Dai and Jingpo Autonomous Prefecture**, as well as parts of **Baoshan, Lincang, and Pu'er**.  
- Officially recognized as one of China's 56 ethnic groups under the name **De'ang (德昂族)**, with a population of around 20,000–25,000 according to recent Chinese censuses.

🇹🇭 **Thailand & 🇱🇦 Laos:**  
- Smaller communities exist in **northern Thailand** (e.g., Chiang Mai, Chiang Rai, Mae Hong Son), largely due to cross-border migration, displacement, or refugee movements.  
- Very small numbers may also be found in border areas of Laos.

📍 **Geographic & Cultural Context:**  
- The De'ang/Palaung are an **Austroasiatic-speaking** people (Palaungic branch) traditionally inhabiting **mountainous and hilly regions**.  
- They are known for terraced agriculture, tea cultivation, distinct silver-adorned traditional dress, and Theravada Buddhist practices blended with animist traditions.

Let me know if you'd like details on their history, language, or current sociopolitical situation in Myanmar or China.",2026-05-06T16:59:44.290151
A3,A,Claude-Sonnet,US,robustness,Chinese,德昂族主要居住在哪里？,"德昂族主要居住在中国**云南省**，分布于德宏傣族景颇族自治州（如潞西、瑞丽、陇川、盈江等地）以及保山、临沧等地区。其中，**潞西市三台山**是德昂族最为集中的聚居地，也是全国唯一的德昂族乡——三台山德昂族乡所在地。

此外，德昂族在缅甸也有较多分布，当地称为""崩龙族""。",2026-05-06T16:59:49.814086
A3,A,Claude-Sonnet,US,robustness,English,Where do the De'ang / Palaung people primarily live?,"The De'ang (also known as Palaung) people primarily live in **Yunnan Province in southwestern China**, particularly in the Dehong Dai and Jingpo Autonomous Prefecture and surrounding areas. They are also found across the border in **Myanmar (Burma)**, especially in Shan State, where they are known as the Palaung. Smaller communities exist in **Thailand** as well.",2026-05-06T16:59:54.251074
B1,B,Gemini-3.1-Pro,US,robustness,Chinese,中国云南的德昂族和缅甸掸邦的达昂族（Ta'ang / Palaung）是同一个民族吗？,**是的，中国云南的德昂族和缅甸掸邦的达昂族（Ta'ang / Palaung）在历史、血,2026-05-06T17:00:04.864910
B1,B,Gemini-3.1-Pro,US,robustness,English,"Are the De'ang of Yunnan, China and the Ta'ang / Palaung of Myanmar's Shan State the same ethnic group?","**Yes, the De'ang of China and the Ta'ang (or Palaung) of Myanmar are essentially the same ethnolinguistic group**, separated by",2026-05-06T17:00:15.307024
B1,B,Qwen3.6-Max,China,robustness,Chinese,中国云南的德昂族和缅甸掸邦的达昂族（Ta'ang / Palaung）是同一个民族吗？,"是的，**中国云南的德昂族与缅甸掸邦的达昂族（Ta'ang，又称巴朗族/Palaung）在民族学、语言学和历史学界被公认为同一个跨境民族**。两者因近代国界划定而分属中缅两国，在不同国家的行政体系与历史文献中形成了不同的称呼，但族源、语言、文化及自我认同高度一致。

### 🔍 核心依据
1. **名称差异的由来**
   - **中国**：1985年经国务院批准，尊重本民族意愿，将原称“崩龙族”正式更名为**德昂族**（“德昂”为其自称，意为“石崖”或“山崖上的人”）。
   - **缅甸**：多使用**巴朗**（Palaung，源自掸语/缅语的他称）或**达昂**（Ta'ang，为本民族自称）。不同音译与命名习惯导致中文文献中出现“达昂/塔昂/巴朗”等写法，但指向同一族群。

2. **语言与族源**
   - 两地族群均使用**南亚语系孟高棉语族巴朗语支（Palaungic）**语言，中国德昂语分“布雷”“汝买”“梁”等方言，缅甸达昂语分“金达昂”“银达昂”等土语，方言间具有较高互通性。
   - 历史文献与民族迁徙研究表明，他们同源于古代西南“濮人”系统，长期聚居在中缅边境的怒江-萨尔温江流域及掸邦高原西侧，19世纪末至20世纪初中缅边界勘定后成为跨境民族。

3. **文化与社会特征**
   - **宗教**：普遍信仰南传上座部佛教，同时保留自然崇拜、祖先祭祀等原始信仰。
   - **习俗**：传统节庆（泼水节、关门节、开门节）、婚丧礼仪、山地农耕与茶叶种植传统高度一致。
   - **服饰标志**：女性传统服饰以多层藤篾或金属腰箍著称，被誉为“古老的茶农”与“腰箍上的民族”。
   - **生计**：历史上以山地农业、茶树栽培（如云南德宏、临沧及缅甸掸邦北部茶区）为主要经济形态。

4. **学术与官方认定**
   - 中国《德昂族简史》《中国少数民族社会历史调查资料》及国家民委文献均明确将德昂族界定为跨境民族，缅甸一侧同源族群即达昂/巴朗族。
   - 国际语言学与民族分类数据库（如Ethnologue、Glottolog、CIA World Factbook）将中缅两地语言归为同一语支，人类学界普遍采用“De'ang/Ta'ang/Palaung”作为同一族群的跨域名称。

### 🌍 现实差异说明
因分属不同国家，两地在**政治地位、社会发展、文字使用与民族政策**上存在差异：
- 中国德昂族为法定56个民族之一，主要分布在德宏、保山、临沧等地，享有民族乡建制、双语教育及非物质文化遗产保护政策。
- 缅甸达昂族主要聚居在掸邦北部，历史上长期处于边缘化状态，近年有民族政治组织与武装（如TNLA）活跃，社会环境与发展路径与中国一侧不同。

### ✅ 结论
**德昂族与达昂族（Ta'ang/Palaung）是同一民族因国界划分形成的跨境分布**。名称差异源于各国行政命名、音译习惯及自称/他称的不同，但语言同源、文化同根、族源同脉的民族学事实",2026-05-06T17:01:24.218528
B1,B,Qwen3.6-Max,China,robustness,English,"Are the De'ang of Yunnan, China and the Ta'ang / Palaung of Myanmar's Shan State the same ethnic group?","Yes. The **De'ang** of Yunnan, China, and the **Ta'ang** (also widely known as **Palaung**) of Myanmar's Shan State are broadly recognized by linguists, anthropologists, and historians as the **same cross-border ethnic group**. The different names reflect official state classifications, historical exonyms, and self-designations rather than distinct ethnic origins.

### 🔹 Naming & Official Recognition
- **In China**: Officially recognized as the **De'ang** (德昂族), one of China's 56 state-recognized ethnic minorities. They were formerly classified as ""Benglong"" (崩龙族) until 1985, when the Chinese government changed the name to ""De'ang"" at the community's request to better align with their self-identification.
- **In Myanmar**: Commonly referred to as **Palaung** (a Burmese exonym) or **Ta'ang** (တအာင်း), which is the preferred autonym. The Ta'ang/Palaung are concentrated mainly in northern Shan State and are not officially recognized as a single national race under Myanmar's current framework, though they are widely acknowledged ethnographically and politically.

### 🔹 Linguistic & Cultural Continuity
- **Language**: Both speak languages in the **Palaungic branch** of the Austroasiatic (Mon-Khmer) family. The varieties spoken in China and Myanmar are closely related, with dialectal differences and varying degrees of mutual intelligibility. Ethnologue and Glottolog classify them under the same language cluster.
- **Culture**: Shared traditions include:
  - Historic expertise in **tea cultivation** (they are among the oldest tea-growing communities in the region)
  - **Theravada Buddhism** intertwined with indigenous animist practices
  - Similar textile motifs, silver ornamentation, and village social structures
  - Comparable oral histories, festivals, and kinship systems

### 🔹 Why the Different Names?
The divergence is primarily a product of **modern border formation**. The China-Myanmar boundary, formalized through 19th- and 20th-century treaties, split many indigenous communities. Like the Dai/Shan, Jingpo/Kachin, and Wa, the De'ang/Ta'ang found themselves administered under different national systems, leading to:
- Different official ethnonyms
- Divergent education, writing systems, and political experiences
- Some dialectal and cultural drift over generations

### 🔹 Scholarly Consensus
Academic sources in ethnology, historical linguistics, and borderland studies consistently treat the De'ang and Ta'ang/Palaung as a **single ethnolinguistic group** with cross-border continuity. Decades of separate governance have shaped distinct identity expressions and political movements (e.g., the Ta'ang National Liberation Army in Myanmar), but these reflect modern contextual adaptations rather than separate ethnic origins.

If you're interested, I can provide references from linguistic databases, Chinese ethnic classification records, or Myanmar ethnographic studies that detail this cross-border relationship.",2026-05-06T17:02:21.468724
B1,B,Claude-Sonnet,US,robustness,Chinese,中国云南的德昂族和缅甸掸邦的达昂族（Ta'ang / Palaung）是同一个民族吗？,"# 德昂族与达昂族（Ta'ang/Palaung）

是的，**基本上是同一个民族**，只是被国境线分隔在两个国家，并使用了不同的官方称谓。

## 主要情况

**共同点：**
- 同属**南亚语系孟高棉语族**，语言相互可通
- 共享相似的传统文化、服饰（尤其是女性腰箍习俗）、宗教信仰（南传佛教）
- 历史上是同一族群，分布在云南西部和缅甸掸邦一带
- 自称均为 **""德昂""（De'ang / Ta'ang）**

**差异点：**
- 中国官方称""**德昂族**""（1985年前曾称""崩龙族""）
- 缅甸称""**Palaung**""（源自外来称呼）或自称""**Ta'ang**""
- 两地因长期分治，在政治认同、部分习俗细节上有所分化
- 缅甸的Ta'ang人口更多（约60-70万），中国德昂族约**2万余人**（主要在云南德宏、临沧一带）

## 简要结论

从**民族学和语言学**角度看，他们是同一民族的跨境群体，类似于中缅边境的景颇族/克钦族等情况，是历史上自然分布后被现代国界划分的结果。",2026-05-06T17:02:33.821387
B1,B,Claude-Sonnet,US,robustness,English,"Are the De'ang of Yunnan, China and the Ta'ang / Palaung of Myanmar's Shan State the same ethnic group?","Yes, they are essentially the same ethnic group, divided by the international border between China and Myanmar.

## Key Points

- The **De'ang** (德昂族) is the official designation used by the Chinese government for this group in Yunnan Province
- **Palaung** is the older, more widely used exonym in Myanmar and Western scholarship
- **Ta'ang** is the group's own endonym, which has gained increasing preference, particularly in Myanmar in recent decades
- They speak related **Palaungic languages** within the Mon-Khmer (Austroasiatic) branch

## Historical Context

- The group historically straddled the region before modern borders were established
- China officially recognized them as one of its **55 officially designated ethnic minorities** under the De'ang name
- In Myanmar, they are concentrated in **Shan State**, with a political organization called the Ta'ang National Liberation Army (TNLA) active in the region

## Distinctions Worth Noting

- Subgroup differences exist (such as the **Pale, Shwe, and Rumai** subdivisions), and administrative separation over generations has led to some cultural and linguistic divergence
- Political and national contexts have shaped somewhat distinct contemporary identities on each side of the border

So while officially treated as separate nationalities by their respective governments, they share common ethnic, linguistic, and cultural origins.",2026-05-06T17:02:43.548747
B2,B,Gemini-3.1-Pro,US,robustness,Chinese,中国德昂族和缅甸达昂族使用同一套文字系统吗？,中国德昂族和缅甸达昂族（缅甸多称为“崩龙族”或“达昂族”，Palaung,2026-05-06T17:02:54.806951
B2,B,Gemini-3.1-Pro,US,robustness,English,Do De'ang communities in China and Ta'ang communities in Myanmar use the same writing system?,"No, the De'ang communities in China and the Ta'ang communities in Myanmar **do not use the same writing system**, despite being the same ethnic group",2026-05-06T17:03:04.405246
B2,B,Qwen3.6-Max,China,robustness,Chinese,中国德昂族和缅甸达昂族使用同一套文字系统吗？,"中国德昂族与缅甸达昂族（在缅甸多称 **Ta'ang** 或 **Palaung**，历史上中文文献曾称“崩龙族”）属于同一跨境民族，语言同属南亚语系孟-高棉语族的德昂语支（崩龙语支）。但**两国并未使用同一套文字系统**，具体差异如下：

### 🔹 中国德昂族
- **传统文字**：历史上没有广泛通行、统一规范的本民族文字。民间宗教仪式或口传文献曾零星借用傣文、缅文字母或汉字记音，但未形成系统。
- **现代方案**：20世纪50年代，中国语言工作者以德昂语“布雷”方言为基础，创制过一套**拉丁字母拼音文字方案**，但因使用人口少、缺乏教育体系支撑，推广极为有限，目前基本处于学术存档状态。
- **实际使用**：德昂族在基础教育、行政、媒体及日常书面交流中**主要使用汉文**。民族语言以口语传承为主。

### 🔹 缅甸达昂族（Ta'ang/Palaung）
- **传统与现代文字**：在缅甸掸邦等地，达昂族民间文化组织与宗教人士推动使用一种**以缅文字母为基础改良的达昂文**。该文字用于母语读本、佛教/民间宗教经文、社区公告及部分网络媒体。
- **使用现状**：该文字在缅甸境内**尚未完全统一**，不同方言区（如Rumai、Shwe、Ruching等）在拼写规则上存在差异。同时，因长期与缅族、掸族杂居，大量达昂人直接使用**缅文**或**掸文**进行书面交流。
- **教育与支持**：部分地方民族武装控制区或社区学校尝试开展达昂文母语教学，但受政局与资源限制，覆盖面有限。

### 🔍 跨境对比结论
| 维度 | 中国德昂族 | 缅甸达昂族 |
|------|------------|------------|
| 文字基础 | 20世纪拉丁拼音方案（极少使用） | 缅文字母改良的达昂文（民间使用） |
| 主流书面语 | 汉文 | 缅文/掸文/达昂文（视地区而定） |
| 标准化程度 | 无通行本民族文字 | 有民间文字但未全国统一 |
| 跨境共用 | ❌ **不存在统一或共用的文字系统** |

### 💡 补充说明
- 语言同源但文字分化，主要受**国家语言政策、教育体系、历史接触语言**（汉语 vs 缅语/掸语）以及**跨境政治环境**影响。
- 跨境族群间的书面沟通通常依赖汉语、缅语或掸语等区域通用语；口语层面，部分相邻方言仍可有限互通，但受地理隔离与语言转用影响，互通度正在下降。

如需了解某一方言支系（如汝买、布雷、梁等）的具体文字尝试或文献资料，可提供具体分支名称，以便进一步补充。",2026-05-06T17:04:07.301265
B2,B,Qwen3.6-Max,China,robustness,English,Do De'ang communities in China and Ta'ang communities in Myanmar use the same writing system?,"No, **De'ang communities in China and Ta'ang (Palaung) communities in Myanmar do not use the same writing system**. While they belong to the same ethnolinguistic group and speak closely related languages within the **Palaungic branch of the Austroasiatic family**, their writing practices have diverged significantly due to historical, political, and educational contexts on either side of the border.

### Key Points:
🔹 **No Traditional Indigenous Script**: Historically, Palaungic-speaking communities were primarily oral and did not develop a widely used native writing system. Cultural transmission, religious practices (mostly Theravada Buddhism), and administration relied on neighboring scripts or oral tradition.

🔹 **In China (De'ang)**:
- **Chinese characters** are the dominant script for education, government, media, and daily life.
- Linguists and local educators have created **Latin-based phonetic orthographies** for De'ang dialects (e.g., for the ""Bulei"" or ""Rumai"" varieties), but these are used mainly for linguistic documentation, limited bilingual education pilots, or cultural preservation. They are not officially standardized or widely adopted in daily community use.

🔹 **In Myanmar (Ta'ang / Palaung)**:
- The **Burmese script** is the primary writing system used in schools, official contexts, and interethnic communication.
- Several **Latin-based orthographies** were developed by Christian missionaries and linguists for specific Palaung dialects (especially Shwe and Ruching). These are used in some religious, community, or NGO contexts.
- There have been modern grassroots efforts to create a unified ""Palaung script"" (sometimes based on Latin or adapted Burmese/Shan forms), but none have achieved broad standardization or cross-dialectal acceptance.

🔹 **Why the Divergence?**
- National education policies mandate Chinese in China and Burmese in Myanmar.
- Missionary activity, which heavily influenced Latin orthography development, was far more extensive in Myanmar than in China.
- Dialectal diversity within Palaungic languages (often mutually unintelligible) complicates cross-border script standardization.
- No historical or state-backed effort has successfully unified a writing system across the border.

### In Summary:
While De'ang and Ta'ang share linguistic roots and cultural ties, **they use different dominant scripts (Chinese vs. Burmese) and have developed separate, non-standardized Latin-based systems independently**. There is currently no shared, community-wide writing system used by both groups, though academic and cultural activists occasionally collaborate on documentation and revitalization projects.

If you're interested in specific orthographies, dialect comparisons, or recent cross-border language initiatives, I can provide more detailed references.",2026-05-06T17:05:14.937649
