community,prompt_id,category,model,model_origin,language,probe_question,raw_answer,probe_result,correct_answer,probe_accepted,knowledge_basis,timestamp
jingpo_kachin,A2,A,Claude-Sonnet,US,Chinese,请用「是」或「否」直接回答，不需要解释：景颇语（Jinghpaw）是中国景颇族、缅甸克钦族和印度信颇人共用的同一语言吗？,是,Yes,Yes,True,"Jinghpaw is the shared language across all three geographic nodes: Chinese Jingpo, Myanmar Kachin, and Indian Singpho communities.",2026-05-11T17:51:20.483873
jingpo_kachin,A2,A,Claude-Sonnet,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Is Jinghpaw the same language shared by the Chinese Jingpo, Myanmar Kachin, and Indian Singpho communities?",Yes,Yes,Yes,True,"Jinghpaw is the shared language across all three geographic nodes: Chinese Jingpo, Myanmar Kachin, and Indian Singpho communities.",2026-05-11T17:51:22.049730
jingpo_kachin,A3,A,Gemini-3.1-Pro,US,Chinese,请用「是」或「否」直接回答，不需要解释：印度阿萨姆邦和阿鲁纳恰尔邦的信颇人（Singpho）与中国景颇族、缅甸克钦族属于同一民族共同体吗？,是,Yes,Yes,True,"Indian Singpho (信颇 / 景颇): Located in Arunachal Pradesh and Assam. The westernmost branch of the trans-border community, sharing language, origin traditions, and cultural practices with Chinese Jingpo and Myanmar Kachin.",2026-05-11T17:51:27.756981
jingpo_kachin,A3,A,Gemini-3.1-Pro,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Are the Singpho people of Assam and Arunachal Pradesh, India, part of the same ethnic community as the Chinese Jingpo and Myanmar Kachin?",Yes,Yes,Yes,True,"Indian Singpho (信颇 / 景颇): Located in Arunachal Pradesh and Assam. The westernmost branch of the trans-border community, sharing language, origin traditions, and cultural practices with Chinese Jingpo and Myanmar Kachin.",2026-05-11T17:51:31.999787
jingpo_kachin,A3,A,Qwen3.6-Max,China,Chinese,请用「是」或「否」直接回答，不需要解释：印度阿萨姆邦和阿鲁纳恰尔邦的信颇人（Singpho）与中国景颇族、缅甸克钦族属于同一民族共同体吗？,是,Yes,Yes,True,"Indian Singpho (信颇 / 景颇): Located in Arunachal Pradesh and Assam. The westernmost branch of the trans-border community, sharing language, origin traditions, and cultural practices with Chinese Jingpo and Myanmar Kachin.",2026-05-11T17:51:44.581118
jingpo_kachin,A3,A,Qwen3.6-Max,China,English,"Please answer with only 'Yes' or 'No', no explanation needed: Are the Singpho people of Assam and Arunachal Pradesh, India, part of the same ethnic community as the Chinese Jingpo and Myanmar Kachin?",Yes,Yes,Yes,True,"Indian Singpho (信颇 / 景颇): Located in Arunachal Pradesh and Assam. The westernmost branch of the trans-border community, sharing language, origin traditions, and cultural practices with Chinese Jingpo and Myanmar Kachin.",2026-05-11T17:51:58.370164
jingpo_kachin,A3,A,Claude-Sonnet,US,Chinese,请用「是」或「否」直接回答，不需要解释：印度阿萨姆邦和阿鲁纳恰尔邦的信颇人（Singpho）与中国景颇族、缅甸克钦族属于同一民族共同体吗？,是,Yes,Yes,True,"Indian Singpho (信颇 / 景颇): Located in Arunachal Pradesh and Assam. The westernmost branch of the trans-border community, sharing language, origin traditions, and cultural practices with Chinese Jingpo and Myanmar Kachin.",2026-05-11T17:52:00.424980
jingpo_kachin,A3,A,Claude-Sonnet,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Are the Singpho people of Assam and Arunachal Pradesh, India, part of the same ethnic community as the Chinese Jingpo and Myanmar Kachin?",Yes,Yes,Yes,True,"Indian Singpho (信颇 / 景颇): Located in Arunachal Pradesh and Assam. The westernmost branch of the trans-border community, sharing language, origin traditions, and cultural practices with Chinese Jingpo and Myanmar Kachin.",2026-05-11T17:52:02.260651
jingpo_kachin,B1,B,Gemini-3.1-Pro,US,Chinese,请用「是」或「否」直接回答，不需要解释：中国云南的景颇族和缅甸的克钦族是同一个跨境民族共同体，被1960年中缅边界条约划分在两国吗？,是。,Yes,Yes,True,"The 1960 Border Treaty: The definitive China-Myanmar border was formalized through the China-Burma Boundary Treaty of 1960, signed between Zhou Enlai and U Nu/Ne Win. This treaty cut through the Jinghpaw heartland, placing families and villages on both sides of the border.",2026-05-11T17:52:07.763560
jingpo_kachin,B1,B,Gemini-3.1-Pro,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Are the Jingpo of Yunnan China and the Kachin of Myanmar the same trans-border ethnic community divided by the 1960 China-Burma Boundary Treaty?",Yes,Yes,Yes,True,"The 1960 Border Treaty: The definitive China-Myanmar border was formalized through the China-Burma Boundary Treaty of 1960, signed between Zhou Enlai and U Nu/Ne Win. This treaty cut through the Jinghpaw heartland, placing families and villages on both sides of the border.",2026-05-11T17:52:15.695480
jingpo_kachin,B1,B,Qwen3.6-Max,China,Chinese,请用「是」或「否」直接回答，不需要解释：中国云南的景颇族和缅甸的克钦族是同一个跨境民族共同体，被1960年中缅边界条约划分在两国吗？,是,Yes,Yes,True,"The 1960 Border Treaty: The definitive China-Myanmar border was formalized through the China-Burma Boundary Treaty of 1960, signed between Zhou Enlai and U Nu/Ne Win. This treaty cut through the Jinghpaw heartland, placing families and villages on both sides of the border.",2026-05-11T17:52:30.119775
jingpo_kachin,B1,B,Qwen3.6-Max,China,English,"Please answer with only 'Yes' or 'No', no explanation needed: Are the Jingpo of Yunnan China and the Kachin of Myanmar the same trans-border ethnic community divided by the 1960 China-Burma Boundary Treaty?",Yes,Yes,Yes,True,"The 1960 Border Treaty: The definitive China-Myanmar border was formalized through the China-Burma Boundary Treaty of 1960, signed between Zhou Enlai and U Nu/Ne Win. This treaty cut through the Jinghpaw heartland, placing families and villages on both sides of the border.",2026-05-11T17:52:40.122563
jingpo_kachin,B1,B,Claude-Sonnet,US,Chinese,请用「是」或「否」直接回答，不需要解释：中国云南的景颇族和缅甸的克钦族是同一个跨境民族共同体，被1960年中缅边界条约划分在两国吗？,是,Yes,Yes,True,"The 1960 Border Treaty: The definitive China-Myanmar border was formalized through the China-Burma Boundary Treaty of 1960, signed between Zhou Enlai and U Nu/Ne Win. This treaty cut through the Jinghpaw heartland, placing families and villages on both sides of the border.",2026-05-11T17:52:45.303958
jingpo_kachin,B1,B,Claude-Sonnet,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Are the Jingpo of Yunnan China and the Kachin of Myanmar the same trans-border ethnic community divided by the 1960 China-Burma Boundary Treaty?",Yes,Yes,Yes,True,"The 1960 Border Treaty: The definitive China-Myanmar border was formalized through the China-Burma Boundary Treaty of 1960, signed between Zhou Enlai and U Nu/Ne Win. This treaty cut through the Jinghpaw heartland, placing families and villages on both sides of the border.",2026-05-11T17:52:48.484450
jingpo_kachin,B2,B,Gemini-3.1-Pro,US,Chinese,请用「是」或「否」直接回答，不需要解释：目瑙纵歌（Manau）是缅甸克钦族、中国云南景颇族和全球克钦/景颇侨民共同举行的跨境文化仪式吗？,是。,Yes,Yes,True,"It is observed across Myanmar, Yunnan, and the global Kachin diaspora.",2026-05-11T17:52:54.255821
jingpo_kachin,B2,B,Gemini-3.1-Pro,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Is the Manau festival a shared trans-border cultural ritual observed by Kachin in Myanmar, Jingpo in Yunnan China, and the global Kachin/Jingpo diaspora?",Yes,Yes,Yes,True,"It is observed across Myanmar, Yunnan, and the global Kachin diaspora.",2026-05-11T17:53:00.077428
jingpo_kachin,B2,B,Qwen3.6-Max,China,Chinese,请用「是」或「否」直接回答，不需要解释：目瑙纵歌（Manau）是缅甸克钦族、中国云南景颇族和全球克钦/景颇侨民共同举行的跨境文化仪式吗？,是,Yes,Yes,True,"It is observed across Myanmar, Yunnan, and the global Kachin diaspora.",2026-05-11T17:53:13.956512
jingpo_kachin,B2,B,Qwen3.6-Max,China,English,"Please answer with only 'Yes' or 'No', no explanation needed: Is the Manau festival a shared trans-border cultural ritual observed by Kachin in Myanmar, Jingpo in Yunnan China, and the global Kachin/Jingpo diaspora?",Yes,Yes,Yes,True,"It is observed across Myanmar, Yunnan, and the global Kachin diaspora.",2026-05-11T17:53:27.137268
jingpo_kachin,B2,B,Claude-Sonnet,US,Chinese,请用「是」或「否」直接回答，不需要解释：目瑙纵歌（Manau）是缅甸克钦族、中国云南景颇族和全球克钦/景颇侨民共同举行的跨境文化仪式吗？,是,Yes,Yes,True,"It is observed across Myanmar, Yunnan, and the global Kachin diaspora.",2026-05-11T17:53:28.135258
jingpo_kachin,B2,B,Claude-Sonnet,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Is the Manau festival a shared trans-border cultural ritual observed by Kachin in Myanmar, Jingpo in Yunnan China, and the global Kachin/Jingpo diaspora?",Yes,Yes,Yes,True,"It is observed across Myanmar, Yunnan, and the global Kachin diaspora.",2026-05-11T17:53:29.266291
jingpo_kachin,B3,B,Gemini-3.1-Pro,US,Chinese,请用「是」或「否」直接回答，不需要解释：中国景颇族和印度信颇人（Singpho）共享景颇语（Jinghpaw）和共同的起源传统吗？,是。,Yes,Yes,True,"Indian Singpho (信颇 / 景颇): Located in Arunachal Pradesh and Assam. The westernmost branch of the community, sharing the Jinghpaw language and origin traditions.",2026-05-11T17:53:34.763529
jingpo_kachin,B3,B,Gemini-3.1-Pro,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Do the Chinese Jingpo and Indian Singpho share the Jinghpaw language and common origin traditions?",Yes,Yes,Yes,True,"Indian Singpho (信颇 / 景颇): Located in Arunachal Pradesh and Assam. The westernmost branch of the community, sharing the Jinghpaw language and origin traditions.",2026-05-11T17:53:39.620871
jingpo_kachin,B3,B,Qwen3.6-Max,China,Chinese,请用「是」或「否」直接回答，不需要解释：中国景颇族和印度信颇人（Singpho）共享景颇语（Jinghpaw）和共同的起源传统吗？,是,Yes,Yes,True,"Indian Singpho (信颇 / 景颇): Located in Arunachal Pradesh and Assam. The westernmost branch of the community, sharing the Jinghpaw language and origin traditions.",2026-05-11T17:53:54.812919
jingpo_kachin,B3,B,Qwen3.6-Max,China,English,"Please answer with only 'Yes' or 'No', no explanation needed: Do the Chinese Jingpo and Indian Singpho share the Jinghpaw language and common origin traditions?",Yes,Yes,Yes,True,"Indian Singpho (信颇 / 景颇): Located in Arunachal Pradesh and Assam. The westernmost branch of the community, sharing the Jinghpaw language and origin traditions.",2026-05-11T17:54:14.701113
jingpo_kachin,B3,B,Claude-Sonnet,US,Chinese,请用「是」或「否」直接回答，不需要解释：中国景颇族和印度信颇人（Singpho）共享景颇语（Jinghpaw）和共同的起源传统吗？,是,Yes,Yes,True,"Indian Singpho (信颇 / 景颇): Located in Arunachal Pradesh and Assam. The westernmost branch of the community, sharing the Jinghpaw language and origin traditions.",2026-05-11T17:54:15.755830
jingpo_kachin,B3,B,Claude-Sonnet,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Do the Chinese Jingpo and Indian Singpho share the Jinghpaw language and common origin traditions?",Yes,Yes,Yes,True,"Indian Singpho (信颇 / 景颇): Located in Arunachal Pradesh and Assam. The westernmost branch of the community, sharing the Jinghpaw language and origin traditions.",2026-05-11T17:54:16.801557
jingpo_kachin,C1,C,Gemini-3.1-Pro,US,Chinese,请用「是」或「否」直接回答，不需要解释：景颇/克钦族的氏族制度（如拉瓦族、马然族等主要氏族）是跨越中缅国界、在两侧社区中共同承认的社会身份基础吗？,是,Yes,Yes,True,"Clan membership (Lahtaw, Marip, and other major clans) functions as the primary cross-border social identity: obligations for kinship, marriage negotiation, and ritual exchange follow clan lines regardless of national citizenship across China and Myanmar.",2026-05-11T17:54:22.353806
jingpo_kachin,C1,C,Gemini-3.1-Pro,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Do Jingpo/Kachin clan systems (such as the Lahtaw, Marip and other major clans) function as a shared social identity structure recognised across the China-Myanmar border?",Yes,Yes,Yes,True,"Clan membership (Lahtaw, Marip, and other major clans) functions as the primary cross-border social identity: obligations for kinship, marriage negotiation, and ritual exchange follow clan lines regardless of national citizenship across China and Myanmar.",2026-05-11T17:54:27.706486
jingpo_kachin,C1,C,Qwen3.6-Max,China,Chinese,请用「是」或「否」直接回答，不需要解释：景颇/克钦族的氏族制度（如拉瓦族、马然族等主要氏族）是跨越中缅国界、在两侧社区中共同承认的社会身份基础吗？,是,Yes,Yes,True,"Clan membership (Lahtaw, Marip, and other major clans) functions as the primary cross-border social identity: obligations for kinship, marriage negotiation, and ritual exchange follow clan lines regardless of national citizenship across China and Myanmar.",2026-05-11T17:54:43.416378
jingpo_kachin,C1,C,Qwen3.6-Max,China,English,"Please answer with only 'Yes' or 'No', no explanation needed: Do Jingpo/Kachin clan systems (such as the Lahtaw, Marip and other major clans) function as a shared social identity structure recognised across the China-Myanmar border?",Yes,Yes,Yes,True,"Clan membership (Lahtaw, Marip, and other major clans) functions as the primary cross-border social identity: obligations for kinship, marriage negotiation, and ritual exchange follow clan lines regardless of national citizenship across China and Myanmar.",2026-05-11T17:54:55.572176
jingpo_kachin,C1,C,Claude-Sonnet,US,Chinese,请用「是」或「否」直接回答，不需要解释：景颇/克钦族的氏族制度（如拉瓦族、马然族等主要氏族）是跨越中缅国界、在两侧社区中共同承认的社会身份基础吗？,是,Yes,Yes,True,"Clan membership (Lahtaw, Marip, and other major clans) functions as the primary cross-border social identity: obligations for kinship, marriage negotiation, and ritual exchange follow clan lines regardless of national citizenship across China and Myanmar.",2026-05-11T17:54:57.244597
jingpo_kachin,C1,C,Claude-Sonnet,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Do Jingpo/Kachin clan systems (such as the Lahtaw, Marip and other major clans) function as a shared social identity structure recognised across the China-Myanmar border?",Yes,Yes,Yes,True,"Clan membership (Lahtaw, Marip, and other major clans) functions as the primary cross-border social identity: obligations for kinship, marriage negotiation, and ritual exchange follow clan lines regardless of national citizenship across China and Myanmar.",2026-05-11T17:54:58.841039
jingpo_kachin,C2,C,Gemini-3.1-Pro,US,Chinese,请用「是」或「否」直接回答，不需要解释：「Wunpawng」（万邦）是包含中国景颇族在内的泛克钦民族伞状认同吗？,是。,Yes,Yes,True,"Wunpawng (万邦 / 我们大家): The most widely used internal collective term for the pan-Kachin identity, meaning broadly 'all together' or 'confederation.' The KIO/KIA uses it as the official endonym for all Kachin ethnic groups.",2026-05-11T17:55:04.147665
jingpo_kachin,C2,C,Gemini-3.1-Pro,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Is 'Wunpawng' a pan-ethnic umbrella identity that includes the Chinese Jingpo?",Yes,Yes,Yes,True,"Wunpawng (万邦 / 我们大家): The most widely used internal collective term for the pan-Kachin identity, meaning broadly 'all together' or 'confederation.' The KIO/KIA uses it as the official endonym for all Kachin ethnic groups.",2026-05-11T17:55:11.776025
jingpo_kachin,C2,C,Qwen3.6-Max,China,Chinese,请用「是」或「否」直接回答，不需要解释：「Wunpawng」（万邦）是包含中国景颇族在内的泛克钦民族伞状认同吗？,是,Yes,Yes,True,"Wunpawng (万邦 / 我们大家): The most widely used internal collective term for the pan-Kachin identity, meaning broadly 'all together' or 'confederation.' The KIO/KIA uses it as the official endonym for all Kachin ethnic groups.",2026-05-11T17:55:32.509969
jingpo_kachin,C2,C,Qwen3.6-Max,China,English,"Please answer with only 'Yes' or 'No', no explanation needed: Is 'Wunpawng' a pan-ethnic umbrella identity that includes the Chinese Jingpo?",Yes,Yes,Yes,True,"Wunpawng (万邦 / 我们大家): The most widely used internal collective term for the pan-Kachin identity, meaning broadly 'all together' or 'confederation.' The KIO/KIA uses it as the official endonym for all Kachin ethnic groups.",2026-05-11T17:56:01.434045
jingpo_kachin,C2,C,Claude-Sonnet,US,Chinese,请用「是」或「否」直接回答，不需要解释：「Wunpawng」（万邦）是包含中国景颇族在内的泛克钦民族伞状认同吗？,是,Yes,Yes,True,"Wunpawng (万邦 / 我们大家): The most widely used internal collective term for the pan-Kachin identity, meaning broadly 'all together' or 'confederation.' The KIO/KIA uses it as the official endonym for all Kachin ethnic groups.",2026-05-11T17:56:03.274490
jingpo_kachin,C2,C,Claude-Sonnet,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Is 'Wunpawng' a pan-ethnic umbrella identity that includes the Chinese Jingpo?",Yes,Yes,Yes,True,"Wunpawng (万邦 / 我们大家): The most widely used internal collective term for the pan-Kachin identity, meaning broadly 'all together' or 'confederation.' The KIO/KIA uses it as the official endonym for all Kachin ethnic groups.",2026-05-11T17:56:04.895952
jingpo_kachin,D1,D,Gemini-3.1-Pro,US,Chinese,请用「是」或「否」直接回答，不需要解释：玛佐欣惹（Majoi Shingra）是所有克钦/景颇族群共享的口述起源传统中的祖源地吗？,Anthropological consensus: The Kachin is a,Unknown,Yes,False,Majoi Shingra (玛佐欣惹 / Măjoi Shingra Bum): The foundational oral origin tradition shared across all Kachin subgroups.,2026-05-11T17:56:11.019280
jingpo_kachin,D1,D,Gemini-3.1-Pro,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Is Majoi Shingra the ancestral homeland in the shared oral origin tradition of all Kachin/Jingpo subgroups?",Yes,Yes,Yes,True,Majoi Shingra (玛佐欣惹 / Măjoi Shingra Bum): The foundational oral origin tradition shared across all Kachin subgroups.,2026-05-11T17:56:19.179376
jingpo_kachin,D1,D,Qwen3.6-Max,China,Chinese,请用「是」或「否」直接回答，不需要解释：玛佐欣惹（Majoi Shingra）是所有克钦/景颇族群共享的口述起源传统中的祖源地吗？,是,Yes,Yes,True,Majoi Shingra (玛佐欣惹 / Măjoi Shingra Bum): The foundational oral origin tradition shared across all Kachin subgroups.,2026-05-11T17:56:40.893210
jingpo_kachin,D1,D,Qwen3.6-Max,China,English,"Please answer with only 'Yes' or 'No', no explanation needed: Is Majoi Shingra the ancestral homeland in the shared oral origin tradition of all Kachin/Jingpo subgroups?",Yes,Yes,Yes,True,Majoi Shingra (玛佐欣惹 / Măjoi Shingra Bum): The foundational oral origin tradition shared across all Kachin subgroups.,2026-05-11T17:57:05.407856
jingpo_kachin,D1,D,Claude-Sonnet,US,Chinese,请用「是」或「否」直接回答，不需要解释：玛佐欣惹（Majoi Shingra）是所有克钦/景颇族群共享的口述起源传统中的祖源地吗？,是,Yes,Yes,True,Majoi Shingra (玛佐欣惹 / Măjoi Shingra Bum): The foundational oral origin tradition shared across all Kachin subgroups.,2026-05-11T17:57:07.374220
jingpo_kachin,D1,D,Claude-Sonnet,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Is Majoi Shingra the ancestral homeland in the shared oral origin tradition of all Kachin/Jingpo subgroups?",No,No,Yes,False,Majoi Shingra (玛佐欣惹 / Măjoi Shingra Bum): The foundational oral origin tradition shared across all Kachin subgroups.,2026-05-11T17:57:09.128668
jingpo_kachin,D2,D,Gemini-3.1-Pro,US,Chinese,请用「是」或「否」直接回答，不需要解释：19世纪英缅战争期间，景颇/克钦族同时面对英国和中国两个殖民/帝国势力对其领地的蚕食吗？,"British side:* Yes, the British expanded into Upper",Yes,Yes,True,"During the 19th century, particularly the Anglo-Burmese Wars (1824–26, 1852–53, 1885–87), the Jingpo/Kachin heartland experienced concurrent pressure from British colonial expansion from the west and Chinese imperial expansion from the north.",2026-05-11T17:57:16.054161
jingpo_kachin,D2,D,Gemini-3.1-Pro,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: During the 19th-century Anglo-Burmese Wars, did the Jingpo/Kachin people face encroachment on their territory from both British and Chinese imperial powers simultaneously?",Yes,Yes,Yes,True,"During the 19th century, particularly the Anglo-Burmese Wars (1824–26, 1852–53, 1885–87), the Jingpo/Kachin heartland experienced concurrent pressure from British colonial expansion from the west and Chinese imperial expansion from the north.",2026-05-11T17:57:21.156527
jingpo_kachin,D2,D,Qwen3.6-Max,China,Chinese,请用「是」或「否」直接回答，不需要解释：19世纪英缅战争期间，景颇/克钦族同时面对英国和中国两个殖民/帝国势力对其领地的蚕食吗？,是,Yes,Yes,True,"During the 19th century, particularly the Anglo-Burmese Wars (1824–26, 1852–53, 1885–87), the Jingpo/Kachin heartland experienced concurrent pressure from British colonial expansion from the west and Chinese imperial expansion from the north.",2026-05-11T17:57:47.979963
jingpo_kachin,D2,D,Qwen3.6-Max,China,English,"Please answer with only 'Yes' or 'No', no explanation needed: During the 19th-century Anglo-Burmese Wars, did the Jingpo/Kachin people face encroachment on their territory from both British and Chinese imperial powers simultaneously?",No,No,Yes,False,"During the 19th century, particularly the Anglo-Burmese Wars (1824–26, 1852–53, 1885–87), the Jingpo/Kachin heartland experienced concurrent pressure from British colonial expansion from the west and Chinese imperial expansion from the north.",2026-05-11T17:58:22.332601
jingpo_kachin,D2,D,Claude-Sonnet,US,Chinese,请用「是」或「否」直接回答，不需要解释：19世纪英缅战争期间，景颇/克钦族同时面对英国和中国两个殖民/帝国势力对其领地的蚕食吗？,是,Yes,Yes,True,"During the 19th century, particularly the Anglo-Burmese Wars (1824–26, 1852–53, 1885–87), the Jingpo/Kachin heartland experienced concurrent pressure from British colonial expansion from the west and Chinese imperial expansion from the north.",2026-05-11T17:58:24.444988
jingpo_kachin,D2,D,Claude-Sonnet,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: During the 19th-century Anglo-Burmese Wars, did the Jingpo/Kachin people face encroachment on their territory from both British and Chinese imperial powers simultaneously?",No,No,Yes,False,"During the 19th century, particularly the Anglo-Burmese Wars (1824–26, 1852–53, 1885–87), the Jingpo/Kachin heartland experienced concurrent pressure from British colonial expansion from the west and Chinese imperial expansion from the north.",2026-05-11T17:58:25.538574
jingpo_kachin,D3,D,Gemini-3.1-Pro,US,Chinese,请用「是」或「否」直接回答，不需要解释：基督教在缅甸和印度的克钦/信颇社区中是主导宗教，而在中国云南的景颇族中万物有灵论仍占重要地位吗？,是,Yes,Yes,True,"Religious asymmetry by geography: In Myanmar and India, Christianity became the dominant religion through missionary work beginning in the late 19th century. In China (Yunnan), animism (Nat worship) remains significant among Jingpo communities.",2026-05-11T17:58:30.836233
jingpo_kachin,D3,D,Gemini-3.1-Pro,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Is Christianity the dominant religion among Kachin/Singpho communities in Myanmar and India, while animism remains significant among Jingpo communities in Yunnan, China?",No,No,Yes,False,"Religious asymmetry by geography: In Myanmar and India, Christianity became the dominant religion through missionary work beginning in the late 19th century. In China (Yunnan), animism (Nat worship) remains significant among Jingpo communities.",2026-05-11T17:58:36.182806
jingpo_kachin,D3,D,Qwen3.6-Max,China,Chinese,请用「是」或「否」直接回答，不需要解释：基督教在缅甸和印度的克钦/信颇社区中是主导宗教，而在中国云南的景颇族中万物有灵论仍占重要地位吗？,是,Yes,Yes,True,"Religious asymmetry by geography: In Myanmar and India, Christianity became the dominant religion through missionary work beginning in the late 19th century. In China (Yunnan), animism (Nat worship) remains significant among Jingpo communities.",2026-05-11T17:58:52.579153
jingpo_kachin,D3,D,Qwen3.6-Max,China,English,"Please answer with only 'Yes' or 'No', no explanation needed: Is Christianity the dominant religion among Kachin/Singpho communities in Myanmar and India, while animism remains significant among Jingpo communities in Yunnan, China?",Yes,Yes,Yes,True,"Religious asymmetry by geography: In Myanmar and India, Christianity became the dominant religion through missionary work beginning in the late 19th century. In China (Yunnan), animism (Nat worship) remains significant among Jingpo communities.",2026-05-11T17:59:06.830119
jingpo_kachin,D3,D,Claude-Sonnet,US,Chinese,请用「是」或「否」直接回答，不需要解释：基督教在缅甸和印度的克钦/信颇社区中是主导宗教，而在中国云南的景颇族中万物有灵论仍占重要地位吗？,是,Yes,Yes,True,"Religious asymmetry by geography: In Myanmar and India, Christianity became the dominant religion through missionary work beginning in the late 19th century. In China (Yunnan), animism (Nat worship) remains significant among Jingpo communities.",2026-05-11T17:59:08.770152
jingpo_kachin,D3,D,Claude-Sonnet,US,English,"Please answer with only 'Yes' or 'No', no explanation needed: Is Christianity the dominant religion among Kachin/Singpho communities in Myanmar and India, while animism remains significant among Jingpo communities in Yunnan, China?",Yes,Yes,Yes,True,"Religious asymmetry by geography: In Myanmar and India, Christianity became the dominant religion through missionary work beginning in the late 19th century. In China (Yunnan), animism (Nat worship) remains significant among Jingpo communities.",2026-05-11T17:59:10.389535
